time,mnvel,errvel,S_value,Svalue_err,tel
2458795.832171,-24.528,1.188,0.146,0.001,HIRES
2458802.799923,-13.395,1.240,0.146,0.001,HIRES
2458815.778733,-18.587,1.230,0.142,0.001,HIRES
2458819.743190,-14.859,1.291,0.143,0.001,HIRES
2458827.693506,-12.783,1.302,0.145,0.001,HIRES
2458832.705537,-26.233,1.338,0.147,0.001,HIRES
2458833.704950,-23.144,1.321,0.142,0.001,HIRES
2458834.646735,-25.263,3.834,0.141,0.002,APF
2458834.661133,-15.506,3.889,0.145,0.002,APF
2458837.734264,-33.020,4.378,0.176,0.002,APF
2458837.748489,-22.121,5.383,0.144,0.002,APF
2458844.710760,-30.449,1.193,0.142,0.001,HIRES
2458845.692742,-27.974,1.259,0.145,0.001,HIRES
2458846.741526,-41.717,4.476,0.137,0.002,APF
2458852.706200,-38.814,1.272,0.145,0.001,HIRES
2458853.029364,-49.919,5.386,0.169,0.002,APF
2458853.045081,-52.166,5.503,0.163,0.002,APF
2458854.605406,-39.820,6.360,0.077,0.002,APF
2458854.613125,-51.772,7.127,0.117,0.002,APF
2458857.705904,-35.761,1.518,0.149,0.001,HIRES
2458859.713465,-48.179,4.765,0.196,0.002,APF
2458859.728176,-40.653,4.693,0.155,0.002,APF
2458871.640697,-57.415,7.172,0.147,0.002,APF
2458871.649099,-51.141,6.964,0.141,0.002,APF
2458876.683196,-56.993,5.125,0.150,0.002,APF
2458876.696877,-59.352,5.142,0.134,0.002,APF
2458880.664771,-45.449,4.994,0.134,0.002,APF
2458880.679817,-35.637,4.265,0.141,0.002,APF
2458881.641754,-34.286,3.690,0.158,0.002,APF
2458885.936972,-43.096,7.556,0.148,0.002,APF
2458912.906932,-0.564,4.343,0.190,0.002,APF
2458915.058042,-11.827,7.150,0.183,0.002,APF
2458922.053516,-11.770,2.995,0.133,0.002,APF
2458954.970739,-41.340,3.038,0.154,0.002,APF
2458961.936755,-34.076,3.339,0.147,0.002,APF
2458964.951935,-35.747,2.741,0.160,0.002,APF
2458966.925954,-47.985,4.261,0.166,0.002,APF
2458968.913377,-28.196,3.845,0.140,0.002,APF
2458969.747852,-38.831,4.448,0.130,0.002,APF
2458970.931843,-25.042,4.280,0.166,0.002,APF
2458971.815046,-27.772,3.450,0.152,0.002,APF
2458973.833479,-31.778,3.240,0.161,0.002,APF
2458974.910353,-34.749,3.058,0.149,0.002,APF
2458976.890015,-32.553,4.417,0.148,0.002,APF
2458977.890477,-33.886,3.105,0.155,0.002,APF
2458978.938163,-31.409,2.937,0.150,0.002,APF
2458979.784677,-25.477,3.576,0.155,0.002,APF
2458985.911501,-35.555,7.751,0.149,0.002,APF
2458996.109846,-5.783,0.991,0.147,0.001,HIRES
2458996.905610,-4.971,2.588,0.153,0.002,APF
2459000.084125,-2.939,1.101,0.150,0.001,HIRES
2459002.899010,-2.841,3.349,0.174,0.002,APF
2459003.071271,0.467,1.034,0.148,0.001,HIRES
2459003.824570,4.716,3.172,0.169,0.002,APF
2459004.063731,2.597,0.974,0.149,0.001,HIRES
2459005.896911,14.026,3.042,0.152,0.002,APF
2459006.820955,9.363,6.731,0.122,0.002,APF
2459007.053449,5.446,0.965,0.148,0.001,HIRES
2459008.094903,5.640,1.040,0.151,0.001,HIRES
2459009.843407,-7.206,2.639,0.140,0.002,APF
2459010.954562,-7.292,2.639,0.139,0.002,APF
2459011.054831,-0.247,1.006,0.149,0.001,HIRES
2459011.912474,4.078,2.684,0.146,0.002,APF
2459012.067605,2.511,0.976,0.149,0.001,HIRES
2459012.824413,-2.945,4.411,0.165,0.002,APF
2459013.031582,7.846,0.961,0.149,0.001,HIRES
2459014.081150,9.925,1.032,0.149,0.001,HIRES
2459016.828264,4.201,3.446,0.154,0.002,APF
2459016.930211,8.439,1.316,0.147,0.001,HIRES
2459017.953703,0.018,3.256,0.168,0.002,APF
2459018.861754,-5.275,2.986,0.148,0.002,APF
2459019.041225,4.736,0.991,0.150,0.001,HIRES
2459019.841982,7.086,3.018,0.135,0.002,APF
2459025.029021,8.018,1.098,0.144,0.001,HIRES
2459026.097874,8.655,1.072,0.143,0.001,HIRES
2459027.971188,-1.122,2.596,0.131,0.002,APF
2459028.031745,3.265,0.932,0.147,0.001,HIRES
2459028.858915,1.682,4.806,0.137,0.002,APF
2459029.027854,2.231,0.943,0.144,0.001,HIRES
2459030.045237,3.629,1.028,0.148,0.001,HIRES
2459030.982733,8.028,2.154,0.159,0.002,APF
2459031.059066,7.860,0.967,0.151,0.001,HIRES
2459032.041008,7.381,1.078,0.141,0.001,HIRES
2459034.901276,5.650,2.217,0.142,0.002,APF
2459035.037506,6.367,1.007,0.146,0.001,HIRES
2459036.069554,-0.238,1.045,0.148,0.001,HIRES
2459036.909339,1.012,1.048,0.150,0.001,HIRES
2459039.065543,-3.885,1.011,0.147,0.001,HIRES
2459039.975215,-5.147,2.471,0.150,0.002,APF
2459040.075992,4.238,1.060,0.149,0.001,HIRES
2459040.909934,0.434,0.970,0.148,0.001,HIRES
2459041.820867,-8.738,2.779,0.150,0.002,APF
2459041.908901,-1.196,1.013,0.149,0.001,HIRES
2459042.882221,-7.543,2.401,0.143,0.002,APF
2459043.081114,-5.019,1.045,0.148,0.001,HIRES
2459043.830215,-13.072,2.441,0.142,0.002,APF
2459044.868617,-13.713,2.309,0.143,0.002,APF
2459044.946789,-10.733,1.070,0.149,0.001,HIRES
2459045.817977,-15.170,2.520,0.151,0.002,APF
2459048.851004,-10.062,2.304,0.142,0.002,APF
2459049.810827,-20.794,2.896,0.134,0.002,APF
2459050.761819,-20.648,2.671,0.142,0.002,APF
2459051.780115,-14.352,2.434,0.170,0.002,APF
2459051.906935,-10.361,1.040,0.153,0.001,HIRES
2459052.859408,-17.369,2.605,0.166,0.002,APF
2459053.782379,-25.183,2.824,0.149,0.002,APF
2459054.798823,-25.555,2.904,0.134,0.002,APF
2459055.769491,-21.206,2.705,0.151,0.002,APF
2459056.762845,-22.631,2.984,0.145,0.002,APF
2459057.818884,-21.284,2.995,0.160,0.002,APF
2459058.070637,-18.661,1.142,0.147,0.001,HIRES
2459058.846069,-16.859,3.005,0.153,0.002,APF
2459059.733714,-19.367,2.479,0.143,0.002,APF
2459060.783724,-27.168,2.515,0.143,0.002,APF
2459061.806394,-30.878,2.351,0.147,0.002,APF
2459062.782663,-30.134,2.624,0.143,0.002,APF
2459063.807822,-28.265,3.029,0.150,0.002,APF
2459064.016448,-27.362,0.977,0.144,0.001,HIRES
2459064.782922,-28.603,2.647,0.141,0.002,APF
2459065.827733,-19.287,2.687,0.149,0.002,APF
2459066.811027,-24.465,3.107,0.148,0.002,APF
2459067.988040,-16.414,1.728,0.152,0.001,HIRES
2459068.784293,-23.326,2.669,0.156,0.002,APF
2459068.925581,-18.620,1.033,0.151,0.001,HIRES
2459069.769520,-26.319,2.685,0.147,0.002,APF
2459070.766934,-29.910,2.976,0.132,0.002,APF
2459071.751593,-31.777,2.971,0.162,0.002,APF
2459071.895669,-24.408,1.116,0.148,0.001,HIRES
2459072.742629,-33.150,2.254,0.155,0.002,APF
2459072.855258,-24.834,0.949,0.147,0.001,HIRES
2459073.754996,-25.059,2.446,0.140,0.002,APF
2459074.742896,-28.818,2.615,0.142,0.002,APF
2459075.769742,-17.951,8.323,0.186,0.002,APF
2459076.767664,-24.571,2.785,0.145,0.002,APF
2459077.825576,-18.161,1.003,0.149,0.001,HIRES
2459078.801390,-15.287,0.990,0.148,0.001,HIRES
2459087.911044,-4.994,1.018,0.150,0.001,HIRES
2459088.835872,-4.693,1.022,0.149,0.001,HIRES
2459089.813305,-7.947,0.984,0.149,0.001,HIRES
2459091.041539,-7.506,1.023,0.148,0.001,HIRES
2459092.020348,-5.812,1.032,0.150,0.001,HIRES
2459093.024609,-0.363,1.042,0.148,0.001,HIRES
2459094.805314,3.584,0.985,0.149,0.001,HIRES
2459097.964101,0.579,1.101,0.151,0.001,HIRES
2459099.749029,-0.644,1.224,0.151,0.001,HIRES
2459100.716134,2.450,1.061,0.147,0.001,HIRES
2459101.716399,3.377,0.977,0.147,0.001,HIRES
2459114.816852,19.248,1.104,0.149,0.001,HIRES
2459117.974055,14.958,1.062,0.152,0.001,HIRES
2459118.979209,14.607,1.468,0.105,0.001,HIRES
2459119.860764,20.522,1.098,0.152,0.001,HIRES
2459120.955468,19.368,1.001,0.147,0.001,HIRES
2459121.718040,21.485,1.311,0.150,0.001,HIRES
2459122.720115,19.521,1.055,0.152,0.001,HIRES
2459123.710164,21.260,1.128,0.148,0.001,HIRES
2459132.674211,6.381,3.022,0.141,0.002,APF
2459135.670862,-4.861,3.023,0.147,0.002,APF
2459151.785148,-9.239,1.243,0.145,0.001,HIRES
2459153.847632,-6.518,1.301,0.147,0.001,HIRES
2459157.639020,-12.058,4.212,0.151,0.002,APF
2459168.629055,-18.227,2.705,0.143,0.002,APF
2459179.690013,-23.172,3.925,0.173,0.002,APF
2459181.714366,-4.891,1.628,0.157,0.001,HIRES
2459183.626058,-9.076,3.408,0.154,0.002,APF
2459185.625444,-17.180,2.951,0.132,0.002,APF
2459186.824196,-6.442,3.562,0.193,0.002,APF
2459187.622133,-19.452,3.362,0.252,0.002,APF
2459187.763646,-8.374,1.307,0.153,0.001,HIRES
2459189.736203,-1.747,8.352,0.047,0.002,APF
2459189.793782,-4.777,1.422,0.153,0.001,HIRES
2459192.621032,9.982,3.711,0.174,0.002,APF
2459203.617061,8.365,3.244,0.179,0.002,APF
2459204.599574,11.591,2.924,0.144,0.002,APF
2459208.708654,22.036,1.288,0.150,0.001,HIRES
2459222.612240,19.103,3.153,0.160,0.002,APF
2459225.049223,16.918,3.767,0.157,0.002,APF
2459228.015015,32.505,6.935,0.153,0.002,APF
2459229.009577,19.959,4.465,0.092,0.002,APF
2459230.022992,18.651,5.249,0.176,0.002,APF
2459231.003608,25.998,4.535,0.127,0.002,APF
2459235.040697,25.424,3.352,0.141,0.002,APF
2459253.942994,-1.237,4.378,0.145,0.002,APF
